日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2014-11-11     2.5402      2.5422      2.4979      3.1126      3.1479      3.0624      3.6410      3.6861      3.5253      3.8986      3.9221      3.8882      4.3849      4.4148      4.4535      4.7442      4.7570      4.7722      4.8608      4.8689      4.8802      4.9463      4.9481      4.9556      
2014-11-12     2.5284      2.5387      2.4972      3.0923      3.1408      3.0669      3.5914      3.6579      3.5356      3.8932      3.9145      3.8877      4.3578      4.3986      4.4416      4.7138      4.7403      4.7627      4.8448      4.8599      4.8747      4.9379      4.9439      4.9521      
2014-11-13     2.5114      2.5306      2.4971      3.0833      3.1289      3.0721      3.5376      3.6219      3.5453      3.8874      3.9020      3.8890      4.3272      4.3786      4.4281      4.6693      4.7162      4.7496      4.8211      4.8469      4.8672      4.9261      4.9380      4.9479      
2014-11-14     2.4948      2.5233      2.4984      3.0787      3.1167      3.0785      3.4830      3.5857      3.5543      3.8870      3.8922      3.8920      4.2976      4.3572      4.4140      4.6177      4.6881      4.7345      4.7933      4.8316      4.8586      4.9124      4.9310      4.9434      
2014-11-17     2.4888      2.5194      2.5024      3.0747      3.1060      3.0856      3.4470      3.5586      3.5660      3.8812      3.8895      3.8960      4.2662      4.3340      4.3992      4.5612      4.6565      4.7175      4.7615      4.8138      4.8487      4.8975      4.9232      4.9386      
2014-11-18     2.4908      2.5155      2.5068      3.0739      3.0932      3.0931      3.4390      3.5400      3.5773      3.8764      3.8875      3.8969      4.2346      4.3098      4.3840      4.5024      4.6233      4.6998      4.7278      4.7943      4.8378      4.8827      4.9145      4.9336      
2014-11-19     2.4950      2.5117      2.5111      3.0748      3.0835      3.1002      3.4550      3.5232      3.5884      3.8912      3.8922      3.8996      4.2130      4.2854      4.3684      4.4644      4.5891      4.6814      4.7030      4.7739      4.8266      4.8724      4.9051      4.9284      
2014-11-20     2.5082      2.5098      2.5169      3.0836      3.0834      3.1088      3.4866      3.5121      3.5994      3.9278      3.9076      3.9082      4.1985      4.2629      4.3532      4.4397      4.5545      4.6626      4.6840      4.7526      4.8149      4.8647      4.8954      4.9231      
2014-11-21     2.5282      2.5115      2.5239      3.1116      3.0951      3.1184      3.5324      3.5077      3.6080      3.9620      3.9245      3.9191      4.1870      4.2423      4.3385      4.4231      4.5204      4.6437      4.6696      4.7314      4.8033      4.8590      4.8857      4.9179      
2014-11-24     2.5372      2.5130      2.5275      3.1404      3.1075      3.1269      3.5458      3.4964      3.6010      3.9882      3.9347      3.9284      4.1742      4.2202      4.3225      4.4088      4.4850      4.6237      4.6516      4.7066      4.7895      4.8457      4.8716      4.9105      
2014-11-25     2.5484      2.5196      2.5309      3.1816      3.1277      3.1378      3.5614      3.5002      3.5932      4.0352      3.9558      3.9389      4.1669      4.2007      4.3078      4.3970      4.4497      4.6033      4.6316      4.6797      4.7743      4.8243      4.8535      4.9008      
2014-11-26     2.5622      2.5286      2.5337      3.2216      3.1482      3.1445      3.5732      3.5141      3.5860      4.0694      3.9803      3.9474      4.1634      4.1882      4.2934      4.3860      4.4252      4.5827      4.6088      4.6559      4.7579      4.7998      4.8361      4.8900      
2014-11-27     2.5712      2.5397      2.5352      3.2562      3.1699      3.1494      3.5814      3.5340      3.5780      4.0888      4.0083      3.9551      4.1619      4.1802      4.2794      4.3745      4.4071      4.5616      4.5851      4.6346      4.7407      4.7722      4.8184      4.8782      
2014-11-28     2.5756      2.5519      2.5376      3.2770      3.1943      3.1555      3.5844      3.5584      3.5721      4.0988      4.0304      3.9613      4.1606      4.1738      4.2655      4.3627      4.3929      4.5405      4.5593      4.6144      4.7230      4.7418      4.8004      4.8657      
2014-12-01     2.5940      2.5656      2.5425      3.3032      3.2218      3.1639      3.6048      3.5753      3.5670      4.1306      4.0594      3.9744      4.1667      4.1704      4.2522      4.3564      4.3826      4.5195      4.5405      4.5961      4.7049      4.7184      4.7821      4.8526      
2014-12-02     2.6108      2.5796      2.5476      3.3258      3.2537      3.1735      3.6532      3.6073      3.5737      4.1472      4.0912      3.9893      4.1720      4.1694      4.2396      4.3520      4.3745      4.4989      4.5259      4.5787      4.6865      4.7024      4.7633      4.8389      
2014-12-03     2.6230      2.5926      2.5522      3.3536      3.2876      3.1856      3.7186      3.6459      3.5846      4.1664      4.1179      4.0050      4.1780      4.1707      4.2281      4.3490      4.3675      4.4783      4.5145      4.5617      4.6678      4.6889      4.7443      4.8247      
2014-12-04     2.6326      2.6019      2.5559      3.3760      3.3161      3.1998      3.7882      3.6848      3.5985      4.1766      4.1327      4.0201      4.1832      4.1725      4.2177      4.3479      4.3612      4.4578      4.5055      4.5453      4.6489      4.6777      4.7249      4.8102      
2014-12-05     2.6366      2.6061      2.5588      3.3896      3.3333      3.2142      3.8522      3.7183      3.6130      4.1974      4.1481      4.0363      4.1928      4.1767      4.2095      4.3477      4.3552      4.4378      4.4985      4.5289      4.6302      4.6676      4.7047      4.7952      
2014-12-08     2.6356      2.6148      2.5639      3.4028      3.3530      3.2303      3.9144      3.7596      3.6280      4.2080      4.1693      4.0520      4.2036      4.1851      4.2027      4.3473      4.3519      4.4184      4.4924      4.5165      4.6115      4.6583      4.6884      4.7800      
2014-12-09     2.6350      2.6229      2.5713      3.4110      3.3684      3.2481      3.9424      3.7978      3.6490      4.2280      4.1876      4.0717      4.2142      4.1931      4.1969      4.3475      4.3498      4.3997      4.4877      4.5068      4.5932      4.6516      4.6770      4.7652      
2014-12-10     2.6368      2.6299      2.5793      3.4196      3.3866      3.2674      3.9528      3.8357      3.6749      4.2630      4.2147      4.0975      4.2252      4.2016      4.1949      4.3488      4.3489      4.3870      4.4840      4.4993      4.5776      4.6471      4.6680      4.7520      
2014-12-11     2.6396      2.6361      2.5879      3.4404      3.4082      3.2891      3.9860      3.8871      3.7106      4.3168      4.2467      4.1275      4.2493      4.2163      4.1982      4.3516      4.3498      4.3784      4.4818      4.4936      4.5641      4.6443      4.6610      4.7397      
2014-12-12     2.6442      2.6404      2.5962      3.4798      3.4347      3.3145      4.0348      3.9435      3.7510      4.3878      4.2926      4.1615      4.2721      4.2324      4.2031      4.3558      4.3517      4.3723      4.4808      4.4897      4.5520      4.6444      4.6560      4.7282      
2014-12-15     2.6468      2.6412      2.6034      3.5168      3.4598      3.3408      4.0890      4.0017      3.7885      4.4795      4.3437      4.2016      4.3103      4.2569      4.2137      4.3615      4.3544      4.3685      4.4827      4.4876      4.5418      4.6461      4.6522      4.7171      
2014-12-16     2.6524      2.6437      2.6117      3.5580      3.4845      3.3691      4.1508      4.0466      3.8270      4.6045      4.4162      4.2537      4.3761      4.2951      4.2323      4.3745      4.3610      4.3677      4.4872      4.4874      4.5331      4.6487      4.6501      4.7067      
2014-12-17     2.6770      2.6569      2.6248      3.6052      3.5124      3.4000      4.2432      4.0980      3.8720      4.7855      4.5242      4.3211      4.4736      4.3494      4.2601      4.3970      4.3729      4.3702      4.4949      4.4895      4.5256      4.6528      4.6500      4.6971      
2014-12-18     2.7738      2.7067      2.6543      3.7090      3.5747      3.4454      4.4076      4.1968      3.9408      4.9813      4.6491      4.3909      4.5856      4.4175      4.2950      4.4260      4.3888      4.3750      4.5050      4.4934      4.5194      4.6584      4.6514      4.6881      
2014-12-19     2.9648      2.8045      2.7053      4.0650      3.7724      3.5529      4.6312      4.3330      4.0257      5.2038      4.7958      4.4719      4.7195      4.4958      4.3363      4.4680      4.4119      4.3835      4.5201      4.5005      4.5147      4.6650      4.6547      4.6797      
2014-12-22     3.1744      2.9106      2.7627      4.5004      4.0086      3.6808      4.9970      4.5430      4.1513      5.4627      4.9711      4.5702      4.8569      4.5836      4.3843      4.5225      4.4420      4.3969      4.5367      4.5097      4.5131      4.6725      4.6593      4.6738      
2014-12-23     3.3742      3.0133      2.8181      4.9038      4.2309      3.7997      5.3504      4.7506      4.2742      5.7047      5.1546      4.6711      4.9761      4.6761      4.4346      4.5772      4.4759      4.4128      4.5527      4.5199      4.5134      4.6813      4.6650      4.6710      
2014-12-24     3.5422      3.1096      2.8698      5.2024      4.4038      3.8952      5.5932      4.9182      4.3770      5.8669      5.3262      4.7704      5.0622      4.7679      4.4848      4.6285      4.5128      4.4308      4.5682      4.5315      4.5154      4.6892      4.6710      4.6695      
2014-12-25     3.6260      3.1999      2.9180      5.3984      4.5537      3.9810      5.7206      5.0641      4.4756      5.9833      5.4823      4.8645      5.1180      4.8518      4.5340      4.6764      4.5512      4.4505      4.5827      4.5438      4.5187      4.6959      4.6771      4.6691      
2014-12-26     3.6020      3.2834      2.9619      5.2880      4.6765      4.0556      5.7424      5.1868      4.5652      6.0376      5.6207      4.9566      5.1475      4.9335      4.5830      4.7119      4.5900      4.4708      4.5927      4.5564      4.5230      4.7012      4.6831      4.6695      
2014-12-29     3.5446      3.3595      3.0004      5.0744      4.7874      4.1236      5.6098      5.3034      4.6526      5.9716      5.7172      5.0304      5.1539      5.0054      4.6312      4.7324      4.6275      4.4909      4.5996      4.5682      4.5279      4.7059      4.6892      4.6707      
2014-12-30     3.4872      3.4307      3.0372      4.8716      4.8877      4.1861      5.4796      5.4150      4.7308      5.8516      5.7782      5.0972      5.1496      5.0628      4.6790      4.7437      4.6605      4.5107      4.6062      4.5795      4.5334      4.7097      4.6955      4.6728      
2014-12-31     3.4716      3.5069      3.0819      4.7624      4.9824      4.2474      5.4690      5.5311      4.8146      5.7516      5.8093      5.1667      5.1434      5.1028      4.7261      4.7479      4.6882      4.5306      4.6117      4.5899      4.5397      4.7148      4.7020      4.6760      
